date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:45	295/295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-127%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/wf.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/wf.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:46	663/663	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-297%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/ws.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/ws.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:46	278/278	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-116%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/ye.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/ye.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:46	295/295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-127%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/yt.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/yt.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:46	856/856	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-358%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/za.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/za.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:46	5508/5508	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-1584%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/zm.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/zm.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:47	6791/6791	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-1a87%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/zw.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/zw.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:47	261/261	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-105%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/es-ct.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/es-ct.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:47	1252/1252	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-4e4%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/eu.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/eu.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:47	245/245	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-f5%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-eng.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-eng.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:48	23738/23738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-5cba%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-nir.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-nir.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:48	234/234	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-ea%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-sct.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-sct.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:48	9188/9188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-23e4%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-wls.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/gb-wls.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:49	20268/20268	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-4f2c%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/un.svg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flags/un.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/flags/flag-icon.css)
23:20:49	178082/178082	---MCZ	200	added ('OK')	text/css	etag:W/%2260a7fc04-2b7a2%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/bootstrap.min.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/bootstrap.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:49	12569/12569	---MCZ	200	added ('OK')	text/css	etag:W/%2260a7fc04-3119%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/classy-nav.min.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/classy-nav.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:49	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%2260a7fc04-df07%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/animate.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/animate.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:49	2938/2938	---MCZ	200	added ('OK')	text/css	etag:W/%2260a7fc04-b7a%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.carousel.min.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.carousel.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:50	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%2260a7fc04-1b27%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/magnific-popup.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/magnific-popup.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:50	83981/83981	---MCZ	200	added ('OK')	text/css	etag:W/%22630a61b8-1480d%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:50	30816/30816	---MCZ	200	added ('OK')	text/css	etag:W/%2260a7fc04-7860%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/lineicons.min.css	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/lineicons.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:50	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Oct%202022%2021:20:50%20GMT	https://app.whatsbot.me/inc/themes/frontend/wimax/img/core-img/half-circle.png	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/img/core-img/half-circle.png	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:50	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Oct%202022%2021:20:50%20GMT	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/img/core-img/dot2.png	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/img/core-img/dot2.png	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:51	1174/1174	---M--	200	added ('OK')	image/png	etag:%2260a7fc04-496%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/img/core-img/half-circle.png	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/img/core-img/half-circle.png	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/style.css)
23:20:52	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Oct%202022%2021:20:51%20GMT	https://app.whatsbot.me/dashboard	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/dashboard	(from https://app.whatsbot.me/signup)
23:20:55	308788/308788	---M--	200	added ('OK')	image/jpeg	etag:%2260a7fc04-4b634%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/img/bg-img/hero-6.jpg	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/img/bg-img/hero-6.jpg	(from https://app.whatsbot.me/signup)
23:21:05	1264/1264	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260a7fc04-4f0%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9b.eot?fftrrv	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9bcb9b.eot	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/classy-nav.min.css)
23:21:06	1100/1100	---M--	200	added ('OK')	application/octet-stream	etag:%2260a7fc04-44c%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9b.ttf?fftrrv	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9bcb9b.ttf	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/classy-nav.min.css)
23:21:06	1176/1176	---M--	200	added ('OK')	font/woff	etag:%2260a7fc04-498%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9b.woff?fftrrv	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9bcb9b.woff	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/classy-nav.min.css)
23:21:07	785/785	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-311%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9b.svg?fftrrv	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/classy-fontscb9bcb9b.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/classy-nav.min.css)
23:21:08	33234/33234	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2018:29:24%20GMT	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.carousel.min.css)
23:21:08	105204/105204	---M--	200	added ('OK')	font/woff2	etag:%2262fa4906-19af4%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-brands-400.woff2	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-brands-400.woff2	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:08	181260/181260	---M--	200	added ('OK')	application/octet-stream	etag:%2262fa4906-2c40c%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-brands-400.ttf	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-brands-400.ttf	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:09	23760/23760	---M--	200	added ('OK')	font/woff2	etag:%2262fa4906-5cd0%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-regular-400.woff2	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-regular-400.woff2	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:09	60208/60208	---M--	200	added ('OK')	application/octet-stream	etag:%2262fa4906-eb30%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-regular-400.ttf	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-regular-400.ttf	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:09	125064/125064	---M--	200	added ('OK')	font/woff2	etag:%2262fa4906-1e888%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-solid-900.woff2	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-solid-900.woff2	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:09	298276/298276	---M--	200	added ('OK')	application/octet-stream	etag:%2262fa4906-48d24%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-solid-900.ttf	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-solid-900.ttf	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:10	5016/5016	---M--	200	added ('OK')	font/woff2	etag:%2262fa4906-1398%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-v4compatibility.woff2	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-v4compatibility.woff2	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:10	10552/10552	---M--	200	added ('OK')	application/octet-stream	etag:%2262fa4906-2938%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-v4compatibility.ttf	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/webfonts/fa-v4compatibility.ttf	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/font-awesome.min.css)
23:21:11	147388/147388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260a7fc04-23fbc%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons5594.eot?y2l643	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons55945594.eot	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/lineicons.min.css)
23:21:11	147216/147216	---M--	200	added ('OK')	application/octet-stream	etag:%2260a7fc04-23f10%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons5594.ttf?y2l643	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons55945594.ttf	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/lineicons.min.css)
23:21:11	147292/147292	---M--	200	added ('OK')	font/woff	etag:%2260a7fc04-23f5c%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons5594.woff?y2l643	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons55945594.woff	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/lineicons.min.css)
23:21:13	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2021:21:12%20GMT	http://designing-world.com/wp-content/uploads/2019/01/tf-1.png	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/uploads/2019/01/tf-1.137.delayed	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:14	573011/573011	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260a7fc04-8be53%22	https://app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons5594.svg?y2l643	C:/Users/mr%20ahmed/Desktop/ok/app.whatsbot.me/inc/themes/frontend/wimax/assets/fonts/LineIcons55945594.svg	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/default/lineicons.min.css)
23:21:14	20611/20611	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2023:36:06%20GMT	https://designing-world.com/wp-content/uploads/2019/01/tf-1.png	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/uploads/2019/01/tf-1.png	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:15	83419/83419	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2021:00:26%20GMT	https://designing-world.com/wp-includes/css/dist/block-library/style.min.css?ver=5.5.3	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-includes/css/dist/block-library/style.min5697.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:16	1685/1685	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:23:43%20GMT	https://designing-world.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.1	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/contact-form-7/includes/css/styles3c21.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:16	12663/12663	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:23:51%20GMT	https://designing-world.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=2.2.5	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello5bf8.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:17	39750/39750	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:24:31%20GMT	https://designing-world.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/revslider/public/assets/css/settings23da.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:17	35466/35466	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:23:51%20GMT	https://designing-world.com/wp-content/plugins/essential-grid/public/assets/css/settings.css?ver=2.2.5	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/essential-grid/public/assets/css/settings5bf8.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:18	19773/19773	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:19:40%20GMT	https://designing-world.com/wp-content/plugins/trx_addons/js/swiper/swiper.min.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/trx_addons/js/swiper/swiper.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:18	5156/5156	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:19:40%20GMT	https://designing-world.com/wp-content/plugins/trx_addons/js/magnific/magnific-popup.min.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/trx_addons/js/magnific/magnific-popup.min.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:18	223284/223284	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:19:37%20GMT	https://designing-world.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons-embedded.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons-embedded.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:19	334524/334524	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:19:37%20GMT	https://designing-world.com/wp-content/plugins/trx_addons/css/trx_addons.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/trx_addons/css/trx_addons.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:19	81317/81317	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:19:36%20GMT	https://designing-world.com/wp-content/plugins/trx_addons/css/trx_addons.animation.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/trx_addons/css/trx_addons.animation.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:19	85077/85077	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:26:57%20GMT	https://designing-world.com/wp-content/plugins/wp-image-makers-easy-hotspot-solution//assets/css/front.css?ver=1.0.0	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/wp-image-makers-easy-hotspot-solution/assets/css/front8a54.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:19	23829/23829	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:26:57%20GMT	https://designing-world.com/wp-content/plugins/wp-image-makers-easy-hotspot-solution//assets/css/animate.css?ver=3.5.2	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/wp-image-makers-easy-hotspot-solution/assets/css/animate49eb.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:20	249056/249056	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:18:30%20GMT	https://designing-world.com/wp-content/themes/artrium/css/font-icons/css/fontello-embedded.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/themes/artrium/css/font-icons/css/fontello-embedded.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:20	238011/238011	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:18:28%20GMT	https://designing-world.com/wp-content/themes/artrium/style.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/themes/artrium/style.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:21	14548/14548	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Jul%202020%2006:18:33%20GMT	https://designing-world.com/wp-content/themes/artrium/css/__custom.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/themes/artrium/css/__custom.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:21	218035/218035	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Jul%202020%2006:18:33%20GMT	https://designing-world.com/wp-content/themes/artrium/css/__colors_default.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/themes/artrium/css/__colors_default.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:21	210442/210442	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Jul%202020%2006:18:33%20GMT	https://designing-world.com/wp-content/themes/artrium/css/__colors_dark.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/themes/artrium/css/__colors_dark.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:22	11256/11256	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Sep%202020%2001:23:06%20GMT	https://designing-world.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.13-9993131	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.minc270.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:22	4186/4186	---M-Z	200	added ('OK')	text/css	date:Sat,%2008%20Jun%202019%2006:15:02%20GMT	https://designing-world.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.5.3	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-includes/js/mediaelement/wp-mediaelement.min5697.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:22	44615/44615	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:19:37%20GMT	https://designing-world.com/wp-content/plugins/trx_addons/css/trx_addons.responsive.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/trx_addons/css/trx_addons.responsive.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:23	100522/100522	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jan%202019%2020:18:30%20GMT	https://designing-world.com/wp-content/themes/artrium/css/responsive.css	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/themes/artrium/css/responsive.css	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:23	288600/288600	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Mar%202021%2001:37:24%20GMT	https://designing-world.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-includes/js/jquery/jquery4a5f.js	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
23:21:24	59160/59160	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Jan%202019%2020:23:53%20GMT	https://designing-world.com/wp-content/plugins/essential-grid/public/assets/js/jquery.esgbox.min.js?ver=2.2.5	C:/Users/mr%20ahmed/Desktop/ok/designing-world.com/wp-content/plugins/essential-grid/public/assets/js/jquery.esgbox.min5bf8.js	(from https://app.whatsbot.me/inc/themes/frontend/wimax/assets/css/owl.video.play.html)
